num_planes,solution_index,cost,revisit_time,quality,f_phasing_1,altitude_plane_1_km,inclination_plane_1_deg,high_q_plane_1,med_q_plane_1,low_q_plane_1,f_phasing_2,altitude_plane_2_km,inclination_plane_2_deg,high_q_plane_2,med_q_plane_2,low_q_plane_2,f_phasing_3,altitude_plane_3_km,inclination_plane_3_deg,high_q_plane_3,med_q_plane_3,low_q_plane_3,f_phasing_4,altitude_plane_4_km,inclination_plane_4_deg,high_q_plane_4,med_q_plane_4,low_q_plane_4,f_phasing_5,altitude_plane_5_km,inclination_plane_5_deg,high_q_plane_5,med_q_plane_5,low_q_plane_5,f_phasing_6,altitude_plane_6_km,inclination_plane_6_deg,high_q_plane_6,med_q_plane_6,low_q_plane_6,f_phasing_7,altitude_plane_7_km,inclination_plane_7_deg,high_q_plane_7,med_q_plane_7,low_q_plane_7,f_phasing_8,altitude_plane_8_km,inclination_plane_8_deg,high_q_plane_8,med_q_plane_8,low_q_plane_8,f_phasing_9,altitude_plane_9_km,inclination_plane_9_deg,high_q_plane_9,med_q_plane_9,low_q_plane_9,f_phasing_10,altitude_plane_10_km,inclination_plane_10_deg,high_q_plane_10,med_q_plane_10,low_q_plane_10
1,10,52291359.46448079,0.8230019807815552,0.6169602870941162,0.5840386481100512,798.7544619315664,88.70477069333243,1.0019599639050834,10.186916904673865,0.00015264688644611116,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,11,230201418.1979748,0.16963501274585724,0.6552262902259827,1.21914047075091,797.6952589698276,85.36284224497783,17.082967040931205,13.346865667805476,0.029151063698296287,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,12,15085194.562950965,1.8616559505462646,0.6273412108421326,1.9810159377783862,799.9168389603096,25.37503088350218,1.0030689328649205,0.006860898107824462,3.0809263202520984,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,13,4138946.965769038,1.966792106628418,0.607140839099884,1.7236776296342284,797.7697780869743,25.984490436583886,0.0001525906104552106,1.0028586081648911,0.00038074408496552114,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,14,202757911.20826602,0.26007235050201416,0.6564952731132507,1.004099889071861,798.4155181596484,85.20034124971077,16.445458431868964,8.288917156523233,0.0001148457746985021,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,15,221701203.85792914,0.26007235050201416,0.6565973162651062,1.5532547037960187,798.3973517742068,85.18300230408686,18.228294264321427,8.451129046778082,0.00018021333865490667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,16,33909966.47467975,1.0463049411773682,0.6011813879013062,0.24367832551324808,762.7288583540477,89.30516866018641,0.08383666858633099,8.012266409034199,2.6248002446233723e-05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,17,5215652.888519935,1.783069133758545,0.60372394323349,1.6765652442545018,797.7998765246629,38.11764988019238,0.052761024354344044,1.1332966180063864,1.832007461127079e-06,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,18,8270892.473658372,1.8056840896606445,0.6092826724052429,1.5232249827342557,797.1622325405642,29.840739402988504,0.0002584960146147376,2.0044215170452646,2.020449583612679e-06,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,19,79793762.65053375,0.7110863327980042,0.6646894812583923,0.3253618981566495,798.0335923695369,83.33579314604269,6.460475460043721,3.1378674299170646,0.40657099140498376,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,20,73152645.16453275,0.6132704019546509,0.6381464600563049,0.2772672126251723,797.8260331117762,85.92833756290943,2.0753871800816652,12.5732391320727,0.009880096061802315,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,21,62153122.475084364,1.3034751415252686,0.6730379462242126,0.48475199783642675,799.8845776323012,26.029363216751,6.0591140052712396,0.0026462841997281217,0.023410966922768284,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,22,76305116.05535486,0.683594822883606,0.6425365805625916,1.425681304805895,797.6416126597085,88.69904947142838,3.356121534142239,10.15856112210874,0.0005191623860372452,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,23,112365336.28780821,1.0720288753509521,0.6742796301841736,1.6552381901524251,798.2389397918016,27.726831408191895,10.87638811106919,0.21386152316668627,0.00011507502350951808,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,24,106319647.35736516,0.4108518362045288,0.6531675457954407,1.6068368471104058,799.9439531287346,89.35969606878979,7.147834513540456,8.013163412615379,2.8075185190561445e-05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,25,12690266.992445428,1.4217591285705566,0.606386661529541,1.3823217351580226,798.2576250609892,88.84456132250132,0.0002584960146147376,3.075718598892427,0.0001788308802349843,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,26,132582207.45707351,0.3623621463775635,0.6595714688301086,1.3824116126376729,797.470360714956,85.15344770750868,10.175401883300449,6.846649444014144,0.027037546248754457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,27,8411711.932840183,1.7424989938735962,0.6086711287498474,1.5558251209501461,798.4152274949109,35.09388368051053,2.9229851652181477e-05,2.03905939698402,0.00018794471075283848,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,28,10281479.402431749,1.9159210920333862,0.6287749409675598,2.7212487434490122,799.9563419891273,29.75841902989361,1.0030702695792648,6.120501306883241e-07,3.62228225473663e-06,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,29,56481309.061320685,0.7955430746078491,0.6473000645637512,2.7119806756398246,798.2959400548262,85.36772138137562,3.092733545198722,6.006750859244264,0.0018980184846393122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,30,38234655.473800525,1.1111106872558594,0.6201086044311523,1.121927171166038,798.8284386793813,87.02547176765245,1.0308773839645973,6.706818812751402,0.0016346358476581058,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,31,68270813.38276634,0.6954182386398315,0.601983904838562,0.964187463072088,799.9913780699538,86.81657793885374,0.007160419589852474,16.532635903116308,0.00019031071973122277,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,32,175980967.02751535,0.896571159362793,0.6731224656105042,1.6559040670839018,799.3977667364252,29.74987047407719,17.156374660826117,0.031052704877447712,2.1513824636909995e-05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,33,35616157.12404045,1.2521471977233887,0.6580712199211121,1.6545351596589022,799.9244092502712,88.39155265127006,3.310343571659206,0.03644837569688231,0.9901838482477077,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,34,65809372.07492073,0.7674007415771484,0.662679135799408,0.3253618981566495,798.0335923695369,83.33579314604269,5.064107847050997,3.224812550118123,0.38704120865209607,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,35,197600266.47941384,0.37882477045059204,0.6630820631980896,1.5532547037960187,798.2818515871417,85.20034124971077,17.067624222705565,5.0133008556798595,1.2756459141950864,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,36,180126278.07189903,0.5444542169570923,0.6685671210289001,1.3781430930805592,797.6416126597085,85.36284224497783,17.082967040931205,1.2155844723290565,0.007470292901167949,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,37,17189480.46456411,1.547926902770996,0.6211221218109131,0.3611507495235562,798.7093049523056,87.75498762580416,1.0030689326550517,1.6744489557747304,0.0005941692123026844,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,38,26822949.895819336,1.3448359966278076,0.6245611906051636,2.4174813759652354,796.0145233271711,89.89200874758056,1.0030689326550517,4.01004785258,2.899626616382037e-05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,39,113564879.12035392,0.43760231137275696,0.658609926700592,0.967503921178125,797.0888613223983,85.66287020968848,8.254923297957308,6.846649444014144,0.4577324901504321,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,40,54272029.35808922,0.8277687430381775,0.6401752829551697,1.1609401603099587,798.4142588062637,87.99308386463797,2.0715059046869966,8.00867788705895,0.0021268070511912592,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,41,11448772.46861504,1.6182128190994263,0.623206377029419,1.9443414356900248,799.9212994953367,86.79134770488047,1.1154149065499528,0.0004843377665576659,0.008884376252242199,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,42,129625675.26853547,0.14425469934940338,0.6497878432273865,0.504932695330681,799.2059747321937,88.70409636153289,6.028131710233433,16.445391817635933,5.3542512613005385e-05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,43,129142265.07075474,0.16532883048057556,0.6487730145454407,0.504932695330681,766.0370169284354,88.70461803048265,6.028131710233433,16.327868121140057,0.0009406717156881421,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,44,20780728.4181788,1.7007676362991333,0.6465652585029602,1.8075663018999624,799.7562872186679,32.306080494403226,2.0257246596266683,0.0034530644479225103,0.0018101717146894267,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,45,156122799.83071595,0.6260256171226501,0.668531596660614,1.5605194726361937,796.5750341003811,86.75641209674941,14.861269535702696,0.9166569056113119,0.008758938139783904,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,46,25454876.08101193,1.3955374956130981,0.6445683836936951,1.4186368472777375,798.4142588062637,86.00294766890526,2.0715059046869966,1.0225776645181845,0.0024559302146459367,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,47,52291359.46448079,0.8230019807815552,0.6169602870941162,0.5840386481100512,798.7063143449611,88.70477069333243,1.0019599639050834,10.186916904673865,0.00015264688644611116,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,48,183571918.53918898,0.450761616230011,0.6666982769966125,1.0406611479103836,798.3975088220608,85.20034124971077,16.445458431868964,3.6378081584663677,6.42506989716925e-06,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,49,169363298.21358567,0.8725111484527588,0.6705250144004822,1.868819825763898,798.4997958198708,16.50202898708025,16.04589995881843,0.028457415589326684,3.0809263202520984,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,50,91669261.07868353,0.5773425102233887,0.6600033640861511,1.2927830525385422,799.3550161015352,87.61976733676008,7.055363042762698,4.687633430858935,0.009871605208229096,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,51,59176625.47060471,0.8547483086585999,0.664275586605072,1.0486188809113872,781.7763192548316,89.87400377243547,5.002497689389751,1.6115524044172629,0.8086254749280997,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,52,149765822.43219927,0.3264375329017639,0.6592677235603333,1.4282306815266295,797.6189413079877,87.02741233281715,12.044720088221291,6.321801157460866,0.1483940344548264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,53,29081598.291032974,1.5843093395233154,0.6485381722450256,1.5075284993218432,798.3682912150902,35.80847473281544,2.0166138866042598,2.03905939698402,0.00011931663240599444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,54,18692750.087028563,1.936769723892212,0.6298554539680481,1.942559344084006,798.3956989327497,25.778989506524542,1.0030689326550517,2.03905939698402,0.0001112998420645055,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,55,74957010.18631938,0.4980625808238983,0.6391878724098206,0.5466699873500231,798.6434922536218,89.76282808603501,3.0631862373006102,10.559672233484962,0.00045309087912840317,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,56,52090372.33713499,0.9609878659248352,0.6658205389976501,1.5489205177439453,798.4269411869919,85.02235966515445,5.04473244443992,0.09246880703033389,0.0002773887907590953,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,57,47593831.2053708,1.1552938222885132,0.665071427822113,1.6512723383763042,799.9824964718441,84.69709864257419,4.606086647690345,0.09246880703033389,5.314544921952258e-06,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,58,22679185.463265166,1.278377890586853,0.607354998588562,1.6300819712719872,798.4152274949109,88.36319072244939,2.9229851652181477e-05,5.49743353445317,0.0012719533331629895,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,59,25872552.646244653,1.687840223312378,0.6476154923439026,2.7196834201919575,799.9403904056566,30.675730546424408,2.5241433503851574,6.120501306883241e-07,5.147102580530644e-05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,60,190890497.87775454,0.8836836814880371,0.6713106036186218,1.0049188272147354,799.867978096767,30.624528231612576,18.519233424274688,0.25891911101203746,0.0002019006544020062,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,61,45656963.04753055,1.0147119760513306,0.6216799020767212,1.5186740986751441,797.3439482699133,87.17224244178652,1.2237421593735034,8.027528517157982,3.2116564812217364e-05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,62,21282897.730117742,1.4825924634933472,0.6449385285377502,1.6596177365354887,798.4142588062637,86.00294766890526,2.0715059046869966,0.010358491772115744,0.00466608291358217,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,63,143078257.18709686,0.5463836193084717,0.668084442615509,1.8966767425310331,798.0454605134046,85.06185711894244,13.131478136893984,2.043852627025603,0.03207303061478428,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,64,228741489.0432029,0.23041421175003052,0.6552262902259827,1.21914047075091,797.6952589698276,85.36284224497783,17.082967040931205,12.950201734834812,0.1428991725577224,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
