num_planes,solution_index,cost,revisit_time,quality,f_phasing,plane_1_alt,plane_1_inc,plane_1_high_q,plane_1_med_q,plane_1_low_q,plane_2_alt,plane_2_inc,plane_2_high_q,plane_2_med_q,plane_2_low_q,plane_3_alt,plane_3_inc,plane_3_high_q,plane_3_med_q,plane_3_low_q,plane_4_alt,plane_4_inc,plane_4_high_q,plane_4_med_q,plane_4_low_q,plane_5_alt,plane_5_inc,plane_5_high_q,plane_5_med_q,plane_5_low_q,plane_6_alt,plane_6_inc,plane_6_high_q,plane_6_med_q,plane_6_low_q,plane_7_alt,plane_7_inc,plane_7_high_q,plane_7_med_q,plane_7_low_q,plane_8_alt,plane_8_inc,plane_8_high_q,plane_8_med_q,plane_8_low_q,plane_9_alt,plane_9_inc,plane_9_high_q,plane_9_med_q,plane_9_low_q,plane_10_alt,plane_10_inc,plane_10_high_q,plane_10_med_q,plane_10_low_q
7,103,137830117.30161285,0.8885749578475952,0.6952837109565735,2.0464633141489745,795.6746693034756,13.64615645386509,3.1797196270496713,0.25785813428771426,0.7559208822565953,796.3710230318372,26.379693548747355,7.749798530575861,0.17039701561801707,1.3285392506548157,387.4605888094326,20.46706169160301,0.008811700059618066,0.3630264323340652,1.5591309668328406,332.9418120143688,9.21324758698942,0.0026909740393964428,0.009376670412664427,1.0795726055933155,470.84299583551643,8.17721509560884,0.015438758924274619,0.10302593554248143,0.9819095523553255,413.59471533086065,14.124407747550011,0.09036613325000385,0.29847295706857674,0.6866258028573976,430.3252723801443,38.208442707216435,0.005345266407704114,0.2675839788462158,1.0164832065582639,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,104,362404637.37093616,0.09945299476385117,0.6929563879966736,1.3162485270847761,749.8264885433933,27.18511573692969,13.416538666965833,0.1176492551380965,1.6574060443742944,796.3093439210792,26.864394110560056,11.797039113888708,0.1035708249522108,4.082932435562537,718.0719159910705,20.95009230731852,1.1318593314016248,13.329581509812702,1.5833599967599887,315.62625012892585,13.991793444048817,0.41310910685584135,0.21575706739428513,1.1925869852413071,468.0388618968143,1.9808829345744217,0.028624981708708412,0.05419233362793366,1.173294799707007,506.8353166837963,14.60476503670169,0.02968379733819447,0.3233138007614962,1.2204074615863754,410.9469676693466,37.79181709941114,0.054601948136612455,1.125363643379573,0.048600261774010445,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,105,451294466.3466089,0.15081623196601868,0.6995389461517334,1.9898774694888681,749.6713961965216,27.213059421727888,13.451104480992619,0.25813431423710187,1.1069562244460442,798.6292233253835,14.555200239489404,12.19615952294815,0.30592268336879386,1.3137038552230915,363.4661369119721,12.272321369964015,0.08740310916878524,13.594570662756905,1.709291542969066,357.63793749572926,47.86647891851615,0.4183317461276045,0.23366583234467733,2.2101944646563716,461.32768633149607,18.952666520511606,0.022552922020100397,0.2777989520734033,0.896747177876588,413.26693760074414,12.626532715325325,0.06779296424316224,1.0884613012293087,0.8002596187590534,401.54009306918306,28.148855620988787,9.125799815186296,0.20685873591880857,2.2231104138845215,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,106,138374995.36749002,0.578353762626648,0.6542708277702332,2.425129887419534,798.4849924993343,28.252989152695168,4.005637253186861,0.7355365644486818,0.7270062218697682,796.5855635290037,22.653752930253127,0.784258706927552,0.28014160565490975,1.2582169355194472,781.7838643567273,20.471317613319503,0.047611829382144505,13.648673699232463,1.7453608450357248,313.08073961497365,14.318320926844395,0.0040701110440654956,0.1791535549706446,1.037389197598481,475.3328553031392,19.382843632978844,0.04707056892282767,0.15840343526367465,0.9794605892970621,379.0017710341407,2.685307261618683,0.10423244403994998,0.09286595692283865,1.636790132772889,427.58426356946984,32.10124396543142,0.049615321068643276,1.0356971138069482,1.1004291428346442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,107,191365458.87897846,0.6092010140419006,0.6946325898170471,2.176162443116296,749.3934890500344,30.219148367672403,5.461501647086554,0.40028091917696773,1.0416471997213452,795.3555925573235,15.682425484737923,9.07224640719203,0.08008810742190091,0.14275243399878074,734.2472086812761,9.96657412885762,0.4691059284606407,1.2591883216269268,0.8003238496000078,318.8198723071091,9.646772334760486,0.5069490757566865,0.2787271431629885,0.950234667961061,461.2575957105804,19.21877600169193,0.13725327793817804,0.05902773167576744,0.9688248515541108,409.53332850781953,11.241445732151327,0.07528883856587591,0.31212530840809166,0.7465602348780989,402.88531968756826,35.63100462440956,0.3916195873981563,0.1686872256683642,0.9271118856356533,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,108,318436907.0772631,0.04296372830867767,0.6778590679168701,1.8236111390650707,785.7434560928147,27.030293107315917,11.382403932421507,0.040993142497246796,0.7624234754318121,795.8279306078152,26.534247049519465,0.08439819133098059,0.10954641573738931,1.5297590475872855,732.8538267242557,17.28284857566908,11.603532140862246,13.065627370250294,1.5789511949908634,400.48006828315755,9.663229071531362,0.006124186868974884,0.29145355553905355,1.2587462271493952,470.63923561571164,21.74421803836728,0.058603420512148896,0.08592966727584536,1.1438778218390018,413.61172515974977,15.912018039173415,0.07602210374086864,0.07766221128059952,2.170305281100453,429.4908486106476,37.0242291198633,0.007453116576652541,0.25007643596180806,1.892443782265235,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,109,560384659.7860003,0.005639456678181887,0.700419008731842,1.3719575778646067,748.72924301681,25.339553851993195,12.408861820174332,0.34356766934045163,0.0326444547031437,795.7682501370405,19.10491197960775,12.064492163506687,0.1405553983611505,1.3752952377646208,727.7794910531212,12.466767194674677,12.858077904733921,13.852666533378017,1.545654335346165,361.49125347555923,47.859685613597634,0.0034670759755583147,0.21771760800687256,2.238808320916931,462.13163372625013,12.89758604139098,1.014242000555921,0.10342061320237193,0.09189544657201604,391.4144648226282,12.504815224041053,0.08109524900843211,0.22770281316914742,1.2649972140633436,401.55829600583684,40.20986296790995,8.330909704606954,0.2655231444155885,0.9245145253196638,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,110,127509100.6532401,0.9675188660621643,0.6873444318771362,2.426798138956861,794.6016167905196,27.01057270273469,5.360214890997958,0.00844425351549373,0.7549161188768394,796.5013368941339,26.319089798818407,1.1474241890454149,0.1768899945602848,0.7730704347220463,427.5978562247125,22.429204584226056,0.004927330794613892,0.47027020558422883,0.7923086842615723,357.659493818396,15.511732008977333,0.39081682871030954,0.28753727925807065,0.944476249852985,471.5638791265024,2.1996949370700305,2.618285888072728,0.03451197780905218,0.9769878344010088,393.3537801721671,10.019659102719297,0.07324388800042454,0.3548659389726494,1.6613477994183832,402.5600894859883,45.10496275889098,0.13688252551281377,1.0359361281941175,1.186129183500453,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,111,158818601.45806366,0.4914957582950592,0.6650246977806091,2.41010642863782,784.4890215742978,28.183133964791995,5.238800660181417,0.14562152895081795,1.4813305854000363,796.6444868768734,26.973293474382718,1.2702998510144086,0.12206896586195777,2.3516220030655983,798.6387869864203,23.307383952387298,0.005185724486825679,14.630956742036414,1.8502197609084952,326.10234117549487,15.55897417132266,0.01716088375268946,0.04204879237312624,1.146149784020986,469.210273741229,0.6806307866607781,0.07675634790747729,0.16074757698229442,1.1665406701217595,404.6787926159452,0.8959668953942299,0.07488703071826695,0.3517369633500135,0.6670214335361813,399.12753972621323,36.4127199821183,0.05064980947110551,0.9488916761271913,1.1043514354767647,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,112,523291039.3335364,0.43173304200172424,0.7123402953147888,1.4271120873308418,748.8974104469437,27.21688261852074,13.435425879371335,0.1364339543128248,0.09768929668810783,790.5764319773211,15.608975449662088,12.3020254166202,0.3893636943761557,0.3235748542394983,410.08634973393873,12.69927140255926,14.245835265509923,0.053728073705451476,1.2279136874179506,352.690320504794,12.37492339553209,0.004672466267028242,0.23315295379368364,1.2636416719483468,470.7211572590628,8.17351982342551,8.580138335457782,0.05993010536875161,1.6110707138670366,387.32225564617255,10.655966137702547,0.023930963594306423,0.8517722391569224,0.6073837746200148,367.42961307906194,31.48029129123763,0.09136055039417963,0.1696692882847014,0.9805620124876971,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,113,329895017.62390316,0.13688597083091736,0.6944781541824341,1.322275854870885,779.9197489916542,27.030087209618262,10.196855885682776,0.47478348321031094,0.7810484935918581,795.4241664271722,26.85966568970753,12.782012559260831,0.2784239561445789,3.637513176511855,412.81507471807464,20.451552976688372,0.23998799618736388,13.337325921315589,1.5774946260821427,326.7168543469941,16.85080010336342,0.01504782238909718,0.22453980819595845,1.2005618131848144,461.3490883829942,7.973975942161934,0.062481146794412606,0.1049413106586911,0.9862518294392715,393.10900516623417,11.22047269551636,0.1976678949489176,0.2945665737186106,0.6669332791986082,461.56182223819803,36.77367232268458,0.34763633351922696,0.18726640360196523,2.148634244502922,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,114,41706589.90687514,1.4209007024765015,0.6114553213119507,2.023092914122718,785.3477116650337,26.695611375110737,0.08307680605342327,0.2616239665205786,0.7209628557937564,796.3752451464643,14.616667255849041,0.018470299708994276,0.11272822003585112,1.302143401326364,772.6347057826151,7.137859467839845,0.06596857488937413,0.03528690182402927,1.5227850970821417,352.40527452947833,13.079803078676662,1.0320196706888458,0.01512093263331038,1.2741483656029886,462.07124826287094,12.478823125955085,0.07522260856217922,0.17863264064659887,1.1376865642602296,388.24546459375745,8.729197182858911,0.0831460429326298,0.28132319086777596,1.267105655277982,431.83014313865533,37.53193007162554,0.3724681700764432,0.17259273283676188,0.9099275573649473,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,115,525379181.5851172,0.42268016934394836,0.7127074003219604,1.532712224556606,749.3491504704274,27.119763088461845,13.435425879371335,0.1358901602822876,1.1156413536226586,790.5764319773211,14.294201446100491,12.612798243967905,0.3893636943761557,1.3332229435625758,414.3643820306168,8.853475103942577,14.245835265509923,0.09080217890060431,1.2193080452313534,317.84283313399635,12.33837490231158,0.004043449240569871,0.18550335896565637,1.2636416719483468,470.7211572590628,25.124119091351037,8.062808593435914,0.05459446741206997,1.1248566779780398,394.4724479539089,10.655966137702547,0.11055009964630706,0.8522904614672817,1.224744616944145,370.7509370809147,36.22969087584473,0.09048512804899643,0.1696692882847014,1.0231070701556915,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,116,580113383.6706249,0.2916925251483917,0.7104931473731995,1.986497101002317,749.3371221480901,27.213059421727888,13.255560411403163,0.13820407049127326,1.0857068057926316,797.8398466541577,15.634173414815173,13.497307301888561,0.07725144908910206,0.6666603058946728,774.8711444868618,12.766309721121997,9.720942183973145,0.24472586374819372,1.3900473069580097,354.4934253147481,14.851149293043054,0.42837989747736444,0.04026177355402938,2.208845358913144,461.25773073192215,19.191948078638063,16.243069989629543,0.2962531340346103,1.226585033494411,420.08757508782713,12.819782781423275,0.021036456586249058,0.9505773339526975,0.8307344431367,427.6271221232271,40.55655843054706,0.3367570713104957,1.0437965619729828,1.103628938807563,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,117,71333579.68556547,1.3022778034210205,0.678041934967041,1.1943181901818718,748.4365567724815,26.610694934734987,3.2603462881087344,0.25935155130676824,0.0025643908552442224,797.8323710819631,26.126855509756954,1.1252693472881137,0.27668195930204065,0.19072730920264547,407.87667647306284,20.999114073505023,0.0059404616153655755,0.27016137761794745,1.412139327588908,336.79262739144303,15.431381846783722,0.16320108350719323,0.03670730230507087,1.1544011064543174,461.44267288528954,0.7504439567830539,0.05106517563018077,0.09992423623505779,1.1180157708981848,386.75458925953035,6.560809478746828,0.07366108894607648,0.2858047512153049,1.6823447677052208,429.7747517558564,36.69333494920463,0.0037106857445909584,0.27571503129813113,0.972331024825502,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,118,528965938.7462579,0.24418994784355164,0.7095672488212585,1.4271120873308418,749.3366737178048,27.21688261852074,13.435425879371335,0.1358901602822876,1.1156413536226586,790.5764319773211,15.617434444234497,12.614029498322784,0.3893636943761557,0.9298410843591403,777.7981456006223,12.69927140255926,14.245835265509923,0.09642710702486919,1.2193080452313534,352.690320504794,12.37492339553209,0.004043449240569871,0.03039080920653156,1.2636416719483468,470.7211572590628,25.124119091351037,8.580138335457782,0.05831179724835241,1.1248566779780398,395.65110040900436,10.655966137702547,0.02466216062332293,0.8522904614672817,1.463086281241544,367.42961307906194,36.22969087584473,0.09136055039417963,0.1696692882847014,1.0231070701556915,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,119,67097807.957169056,1.1765055656433105,0.6675360202789307,2.0293868091934972,789.205744261337,27.19577067425122,3.189959620410513,0.012165781481807412,0.09783187834795276,796.3488284235157,21.426853071442146,0.04772669444371935,0.17351883137102958,2.5717880875945713,394.539485594432,23.485686906781748,0.007440107097143624,0.05034342222294823,1.550029044883461,332.2291861601932,9.638034408997877,0.006053162520870033,0.214420353641129,1.2731466933125317,466.5965175779567,8.123514317588917,0.016415784368559373,0.10369415331967419,1.1411525370946434,411.0544744040659,8.632710077878789,0.1025015393545679,0.29988184912654287,0.8096527310245945,402.6244137745303,37.916770566388664,0.06540835035623349,1.190357445264777,3.169820951451903,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,120,620449184.1212527,0.1647358238697052,0.708914041519165,1.9759948597721462,748.8700975132542,27.206112101467117,13.436080891559648,0.14286609571042252,1.1243433926786242,796.3625591572192,16.18806219546968,12.309809996495,0.37997775730160355,0.1931563382360807,735.0684202230029,18.92403511431557,13.109724480411352,2.317285714444532,1.8462124320225104,315.35432521634914,12.342143044922015,0.010494522995076125,0.03876084221965208,1.2451793484708245,456.81811991224384,2.106877173210897,8.734900403669423,0.08901794158175085,1.6352972343443675,386.6253201074154,12.857351422466692,0.07459861792437449,0.8856455919597107,0.3270021760355474,363.3669352338396,32.94209685874319,9.265847525680302,0.17747844914164934,2.126387791589437,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,121,405038952.0888346,0.3804480731487274,0.7060298323631287,1.9772712669281447,749.3472015473585,27.20610654261384,13.41390623377664,0.5209399960166762,1.0877067527265565,796.5877921492499,13.395533436854153,12.61862428831692,0.3768271609359058,0.9298780053714091,771.2611177659693,17.697914405771076,0.1513081733720938,0.1507892101176654,1.6898175653830112,346.10343489763034,12.329673010412943,0.004016510332852824,0.036004976388406496,1.247935646270438,456.81811991224384,25.53767146049446,0.7158990326542183,0.08370946701757064,1.1241329089195435,395.7289244985737,12.421812527616348,0.05064988985570646,0.38376393581277907,1.470996017199769,361.56067029457347,36.166776643292955,9.60947164757626,0.4350457543136758,2.1672868596327923,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,122,187825284.4971365,0.2965998947620392,0.6389042139053345,1.4248726679716344,616.5661358759088,26.526446658943673,5.570709443633744,0.01941952279759833,16.140119445767734,796.6339879770198,26.947437295814176,1.1946050980572227,0.18108752552192162,1.0689553899591615,790.6545353220946,22.68547774310746,0.024116760345679604,15.806630168876383,1.5794717383761547,326.4923561488221,9.377179083237623,0.017797313934011155,0.007785113909843766,1.1599868990561721,422.4198947369594,17.913437656884444,0.04723393454479012,0.07430811143440375,1.1534603632215537,392.7084516203419,0.6265977140014813,0.008696760603131633,0.33442384387985374,1.5191986557845858,435.29674828325926,36.46803316184407,0.03582598635353437,1.3547974921023755,1.1043375798620567,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,123,252051144.482727,0.30920788645744324,0.686444103717804,2.0402061811031613,749.3934890500344,30.219148367672403,5.461501647086554,0.38349660203679137,1.0427221562698965,795.3555925573235,15.682425484737923,9.07224640719203,0.08008810742190091,0.10369864356225485,734.2472086812761,9.96657412885762,0.4691059284606407,14.657844532793801,0.8003238496000078,318.8198723071091,9.646772334760486,0.5069490757566865,0.2787271431629885,0.950234667961061,461.2575957105804,19.21877600169193,0.6944997894215095,0.05902773167576744,0.9688248515541108,409.53332850781953,11.203668270946986,0.07536080769941463,0.3109491390442715,0.7465602348780989,402.88531968756826,35.63100462440956,0.3916195873981563,0.12909171190294122,0.9271118856356533,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,124,139033435.6841032,0.5580428242683411,0.6176297068595886,2.104915070967149,611.3205820118785,27.180765545141,3.439489144314844,0.024294826867980374,16.220805229183597,798.9003987691111,25.89246452715456,0.12865469514724098,0.09739074642716959,1.3326248002169705,792.843783796582,21.479533847258825,0.015123338967475478,12.769724408591127,0.7882763651513527,319.34987529622276,12.100780067263436,0.2883071899410222,0.21251126628383665,1.0728208258586847,466.99633658243164,1.4745371751020557,0.015163771790327539,0.08240888744050678,0.9752253982154875,392.8646674999035,10.930393399892578,0.03735358016259285,0.25804320658500896,1.2410323230056677,418.67050493220904,44.14574102706575,0.003193526492088798,0.22973482962406894,1.1905477651341116,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8,0,822570482.5321093,0.0010059537598863244,0.6929916143417358,0.8775478079311538,716.9909272197207,21.542688653083534,12.655744989888168,17.65457139043832,0.9242039807308955,721.4521085261766,27.86094840877137,13.781542271439944,0.5037330583950796,1.49293589488125,729.688799841103,17.745323347479168,10.542936016787495,0.012777342994231805,0.8624561162180179,753.8946329576228,13.038375548468714,13.619280238512479,0.8431089638548931,0.28949455583895817,619.0490221871431,11.2177142539152,6.562037633373564,0.13237905184155227,4.964138046370134,323.0721655780458,0.1513186407913969,2.0997524307039543,0.09856256545455741,0.8688420340434814,425.3810514787974,15.498540141971175,9.306219065333398,0.6465025293082824,1.052958663176362,468.2614506139712,26.623937695028204,0.039358715308877,1.4030435705242366,4.712391597739237,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8,1,52207464.047266185,1.2400811910629272,0.5508664846420288,0.39706276609934676,758.3067147771025,81.50224246711251,0.12185224017615304,0.25562742785235937,16.038163291262094,755.6167296709232,26.658405055391416,0.0025823036903772365,0.025055880595425666,1.4010272521198268,753.6308158824139,18.11066880993982,0.0785594906589397,0.2596340628379023,0.8100261178151685,752.858882560737,13.988332540628553,0.08228814012074867,0.037636425821482314,0.9965407634102461,598.0041844824877,14.503689623986212,0.017760185816449243,0.003630329261249236,1.3659406118178958,678.556827369015,70.27999522202663,0.06496168809831043,0.06274371204230922,0.9154370723187223,436.8764346218883,10.776279180834532,0.0023612308619146306,0.19561753723635725,0.9626973851354594,473.87541238321796,26.37828816611091,0.010229985813515743,0.04773039070794455,1.151909468945426,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8,2,26673806.75094285,1.4291892051696777,0.5988959074020386,0.6218010016170238,753.1131680589335,81.50224246711251,0.05872480382325862,0.10376779212943443,0.8799933486117482,755.6167296709232,26.662608249493292,0.0025823029687186572,0.021942421456673567,1.4071412189873438,793.2649601903478,17.893098724271674,0.07891563218526806,0.15965636080791362,0.8944826230176345,752.8481406997212,13.988332540628553,0.042860770672080176,0.037636425821482314,1.0099955629858328,598.0041844824877,14.503689623986212,0.021059039525636977,0.0034110181428826936,1.3417668193657724,657.7354336292011,79.29672635819149,0.06352196806557353,0.18563229641435086,0.9154370723187223,438.5216651352162,13.264240627622838,0.0038599075244029717,0.0363059678861051,1.0579770114105653,504.90112692699313,11.305908559859143,0.010123874029210462,0.025528914601600505,1.1510461817562454,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8,3,882154928.6744697,0.12719497084617615,0.7078714966773987,0.6554622800908801,750.505141055436,26.895823661167,12.481797975254015,0.13488429150161385,0.9803737828811901,716.7036207250237,28.126017951848205,13.699508064122043,0.025875073594201006,0.0704001132785542,767.4478304906174,17.7584774180988,12.029015350360675,0.018409124408014968,0.7152092438495441,782.7438356432907,14.112151948848869,14.07656115353834,0.030620350216055747,0.15021060966459412,648.6958174301477,11.263349828406257,15.83155297041144,0.1104897692289254,1.6110075601656249,300.01771387075723,2.060411608189007,2.0537612969253143,1.3522250392610404,2.719875458314508,323.8000895676,11.077026723164101,10.178656055980076,0.19738223544919298,1.4646879208989874,514.228990684812,25.583127338381882,2.130036846843068,1.7275007057145877,1.2473252661695526,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8,4,27255622.151677668,1.6363677978515625,0.612032949924469,0.4182742719202863,799.8454243476558,25.257263342730432,0.010862020884658596,0.40189287355776804,0.6340775175455526,709.7695502834235,26.571833361309714,0.0013140281856216032,0.024573035967638445,1.0626359877852223,605.5507180553243,17.893098724271674,0.08329936309762818,0.159702498719974,0.8093325976061324,751.7080994061165,13.988332540628553,0.0836682353565827,0.038634035643403015,0.9965407634102461,598.0041844824877,10.469257213207696,0.021059039525636977,0.0020519166670923865,1.3394299263163525,705.7676076359597,71.4034239592722,0.06548984679422504,0.06674268505897495,0.916019812506779,388.75559166705574,11.264806955286282,0.037729815642384895,0.1954542539528952,0.9603927881472325,493.4158752418245,27.58964152264397,0.008723299359500485,0.04773039070794455,1.1473156251447416,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8,5,766242859.5838182,0.15818023681640625,0.7087934613227844,0.8688310078519768,751.5669299593073,27.18023262300217,12.580534552264599,0.22028274185352553,0.5768798728077057,794.0359602164102,28.13063740761345,12.801227031088422,0.025121188683814466,0.939063325553813,740.766396827034,15.855569379258622,12.365404110059401,0.15905470280576053,0.8729013109026134,757.9421759715281,7.203199840005468,11.689738598844023,0.45956070854835884,0.9789296773120776,650.313857073688,14.760041334855979,12.212916234736106,0.03796523243071259,1.3267094139782336,338.5744885255558,3.8838350808588284,0.05740916980672876,0.5962843115239911,0.6051984466015938,411.5213677602683,6.32170521670095,10.124656570773295,0.03411041994082033,1.495444936062974,525.842253361325,23.229013362932392,0.22441710569351841,0.37858991109713663,0.8068097833576466,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8,6,60626069.61363614,1.3291120529174805,0.5936670303344727,0.7077710687888741,794.990244161228,81.57811828149057,1.1211625138513681,0.26176044234052664,14.178226378207828,705.8913248067878,26.825637723889795,0.001375361717739194,0.034573620836190075,1.39610556308253,747.7322323655306,17.897534509632727,0.08303773345572206,0.159362183842882,0.80917960372328,753.647385404292,7.335767397509467,0.02514088948437223,0.03893855693345319,1.0128089607580475,690.4513421896064,15.11988041909327,0.0813366258419709,0.04345430059154078,1.3521605107190835,685.7879871081925,70.67393457671365,0.0645576845813664,0.2671552280611066,0.8071170622752221,435.6721693237529,11.111257858489344,0.16747152642822002,0.0032552885730203346,0.8757135850542199,470.32476590433464,26.766340390682778,0.0100962261864854,0.016718504051216276,1.0472138788916576,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8,7,846634805.1185193,0.08935640007257462,0.7045937180519104,0.6557910629535009,796.8892179245116,26.309025300655723,14.386415431238145,0.1639893140406565,0.8384727060385883,799.2551489144055,28.126697454765097,12.830536197830765,0.005929787845717738,1.422085671937673,797.2434650037383,18.666202877766757,12.029015350360675,0.14747368026281382,0.7169625605335598,782.7438356432907,11.820638466302476,12.70267950556045,0.7588663065067319,1.1723544501690353,648.0983202030457,1.2946848016598622,13.786195829657327,0.718595763205314,1.3591378337496591,314.1842026713071,5.305361854180038,2.0680902121704534,0.5955554944027271,0.6291229118515,411.58813030627834,11.077026723164101,9.337838022850555,0.1973918657427748,1.4721770406020953,514.260139330982,25.666749314560363,2.1543746213859123,0.34478916702852247,1.2688014552421039,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8,8,568795632.2891723,0.510383665561676,0.7076238393783569,0.7403073357425232,751.7408280335303,25.331243078702403,12.449043056548481,0.13088038644669336,0.7620905816877545,710.407280409545,28.126017951848205,13.490184916260551,0.04844025166151822,0.19553477553362764,665.0424244194282,17.755738410330366,10.320078802973232,0.020242469731187276,0.8175415734087005,781.6957790762201,13.954739141600815,1.0433989297609783,0.03061811632057042,1.318386802779564,615.5182852095219,11.260502345672394,13.812776311033392,0.1104897692289254,1.6410249776692758,303.8284905580776,79.43224999978304,2.0421358526452846,0.30021632608582693,0.8325123912573968,323.8000895676,10.842966934569775,0.04139166067806688,0.14423546068771947,0.8781363988715483,504.17314341029487,25.68372922478392,0.018136375194487814,0.029303807356650946,1.2711448139132326,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8,9,64296636.48119429,1.2005019187927246,0.560584545135498,0.12097284207999714,794.1994800540886,79.8195648135178,0.12206758074178971,1.5356572679793123,16.416504575488396,755.5844394222408,26.75206646116246,0.00779239054265507,0.02508028756591698,1.4133361141492884,753.7505558510827,18.29697828983807,0.15605842233531414,0.10743550268620963,0.8389135582972566,752.2203826937465,3.764046849229442,0.11888243390781485,0.03453443878417531,1.0011415477944512,654.138707571941,5.276584602585549,0.012661334474042659,0.0008113919157273746,1.3660053199524604,337.58655547712,70.69028012286618,0.06930373387231464,0.557361834053617,3.0746546217326483,351.2684448228235,18.126362950545936,0.0023316037118788152,0.20859978073347524,1.0857987452350353,475.45118511284403,25.947947745966864,0.026108447548054,0.04778574631519329,1.0178727700494794,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8,10,82730541.45096275,0.9562421441078186,0.6307742595672607,0.6083107706347901,791.8717298069565,22.089372217988846,1.0905487484907144,10.314776563325918,0.5663073478757878,707.7161874413446,36.063508597810305,0.13959136284784188,0.03051945250659379,1.3924187099698722,752.4116454047794,20.81005106967431,0.11641651313307623,0.09957630531266097,0.8772758507286846,752.5513918050412,12.399007061032147,0.048275999121288514,0.040690639141198144,1.2420372469531613,599.5223763459438,9.833486603805992,0.01965364706082075,0.0016505600315203763,1.3692823618003374,347.2659037367776,70.80864439944966,0.06376879347352175,0.5126376454766907,0.5357854567363124,423.08984029892525,19.186462596612024,0.042746830054634644,0.20935642401554858,0.886665434168718,511.00908212156344,9.021890312084524,0.010321446224266045,0.022799259043465164,1.3253559532371095,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8,11,474365367.0748409,0.03530965745449066,0.68696528673172,0.6920608532663817,798.1053933486211,26.93218574168803,12.40371635959579,14.30032863732102,0.44587848361020116,708.4439126898213,27.034703279654817,12.903521510392906,0.02505954920071177,1.3875493568905655,742.1723506467429,22.349189706084648,10.2749285202383,0.15323077476292835,1.7000408089967474,718.5321670686258,12.388280202156782,1.3274855957047431,0.711131109746522,1.0223484846794733,693.9531742586778,8.381524217110451,0.2680322079785157,0.0009124533941398741,1.3868271365689895,362.78352545169986,70.41435339027679,0.07670385253460626,0.561751466035716,1.1895751439511357,327.05329167596744,18.836179712756444,0.16739214286322124,0.015621414880791662,0.9565751675066039,528.0035162668884,31.413730045083156,0.0048652234694031345,0.6233637932821708,1.6710311594399672,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
